2016-02-19 12:27:27,338 | INFO  | Listening for connections at: tcp://ISG-141576:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 12:27:27,342 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:27:27,357 | INFO  | Listening for connections at: amqp://ISG-141576:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 12:27:27,361 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:27:27,380 | INFO  | Listening for connections at: stomp://ISG-141576:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 12:27:27,383 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:27:27,488 | INFO  | Listening for connections at ws://ISG-141576:1884?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-19 12:27:27,489 | INFO  | Connector mqtt+ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:27:27,508 | INFO  | Listening for connections at ws://ISG-141576:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-19 12:27:27,510 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:27:27,513 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-51202-1455910047115-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-02-19 12:27:27,516 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2016-02-19 12:27:27,836 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2016-02-19 12:27:27,886 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-02-19 12:27:28,091 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2016-02-19 12:28:10,002 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:51216 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:51216@61616
2016-02-19 12:46:17,763 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e0a14a: startup date [Fri Feb 19 12:46:17 MST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-02-19 12:46:18,737 | INFO  | PListStore:[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2016-02-19 12:46:18,789 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2016-02-19 12:46:18,828 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2016-02-19 12:46:19,563 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 12:46:19,613 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 12:46:19,617 | INFO  | Recovery replayed 9 operations from the journal in 0.026 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 12:46:19,780 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-51161-1455911179639-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2016-02-19 12:46:19,861 | INFO  | Listening for connections at: tcp://ISG-141576:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 12:46:19,866 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:46:19,879 | INFO  | Listening for connections at: amqp://ISG-141576:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 12:46:19,882 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:46:19,898 | INFO  | Listening for connections at: stomp://ISG-141576:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 12:46:19,902 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:46:20,004 | INFO  | Listening for connections at ws://ISG-141576:1884?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-19 12:46:20,005 | INFO  | Connector mqtt+ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:46:20,021 | INFO  | Listening for connections at ws://ISG-141576:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-19 12:46:20,023 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 12:46:20,026 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-51161-1455911179639-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-02-19 12:46:20,029 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2016-02-19 12:46:20,363 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2016-02-19 12:46:20,409 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-02-19 12:46:20,792 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2016-02-19 13:02:51,181 | WARN  | Transport Connection to: tcp://127.0.0.1:51271 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51271@61616
2016-02-19 13:02:51,181 | WARN  | Transport Connection to: tcp://127.0.0.1:51267 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51267@61616
2016-02-19 13:03:00,201 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:51207 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:51207@61616
2016-02-19 13:12:24,584 | WARN  | Transport Connection to: tcp://127.0.0.1:65236 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65236@61616
2016-02-19 13:12:58,170 | WARN  | Transport Connection to: tcp://127.0.0.1:65234 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:65234@61616
2016-02-19 13:13:07,670 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:65226 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:65226@61616
2016-02-19 13:18:42,961 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:49221 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://0:0:0:0:0:0:0:1:49221 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-02-19 13:19:48,328 | WARN  | Transport Connection to: tcp://127.0.0.1:49229 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49229@61616
2016-02-19 13:19:48,328 | WARN  | Transport Connection to: tcp://127.0.0.1:49232 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:49232@61616
2016-02-19 13:20:27,281 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e0a14a: startup date [Fri Feb 19 13:20:27 MST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-02-19 13:20:28,268 | INFO  | PListStore:[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2016-02-19 13:20:28,323 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2016-02-19 13:20:28,344 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2016-02-19 13:20:28,787 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 13:20:28,834 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 13:20:28,840 | INFO  | Recovery replayed 29 operations from the journal in 0.024 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-19 13:20:29,005 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-49427-1455913228864-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2016-02-19 13:20:29,091 | INFO  | Listening for connections at: tcp://ISG-141576:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 13:20:29,095 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 13:20:29,111 | INFO  | Listening for connections at: amqp://ISG-141576:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 13:20:29,115 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 13:20:29,133 | INFO  | Listening for connections at: stomp://ISG-141576:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-19 13:20:29,137 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 13:20:29,247 | INFO  | Listening for connections at ws://ISG-141576:1884?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-19 13:20:29,249 | INFO  | Connector mqtt+ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 13:20:29,267 | INFO  | Listening for connections at ws://ISG-141576:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-19 13:20:29,269 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-19 13:20:29,272 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-49427-1455913228864-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-02-19 13:20:29,275 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2016-02-19 13:20:29,605 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2016-02-19 13:20:29,651 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-02-19 13:20:29,859 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2016-02-19 15:09:28,970 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:52608 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://0:0:0:0:0:0:0:1:52608 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-02-19 15:21:10,165 | WARN  | Transport Connection to: tcp://127.0.0.1:52657 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52657@61616
2016-02-19 15:21:43,018 | WARN  | Transport Connection to: tcp://127.0.0.1:52654 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:52654@61616
2016-02-26 11:33:51,735 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@61a48515: startup date [Fri Feb 26 11:33:51 MST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-02-26 11:33:59,321 | INFO  | PListStore:[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2016-02-26 11:34:00,661 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2016-02-26 11:34:04,546 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-26 11:34:04,589 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2016-02-26 11:34:04,947 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-26 11:34:05,069 | INFO  | Recovery replayed 2813 operations from the journal in 0.263 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-26 11:34:05,317 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-63305-1456511645155-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2016-02-26 11:34:05,429 | INFO  | Listening for connections at: tcp://ISG-141576:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-26 11:34:05,434 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:34:05,450 | INFO  | Listening for connections at: amqp://ISG-141576:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-26 11:34:05,454 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:34:05,473 | INFO  | Listening for connections at: stomp://ISG-141576:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-26 11:34:05,476 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:34:06,725 | INFO  | Listening for connections at ws://ISG-141576:1884?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-26 11:34:06,727 | INFO  | Connector mqtt+ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:34:06,750 | INFO  | Listening for connections at ws://ISG-141576:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-26 11:34:06,753 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:34:06,757 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-63305-1456511645155-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-02-26 11:34:06,760 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2016-02-26 11:34:08,816 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2016-02-26 11:34:09,274 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-02-26 11:34:12,466 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2016-02-26 11:37:59,489 | WARN  | Transport Connection to: tcp://127.0.0.1:63336 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63336@61616
2016-02-26 11:37:59,489 | WARN  | Transport Connection to: tcp://127.0.0.1:63339 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:63339@61616
2016-02-26 11:47:56,918 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@5e0a14a: startup date [Fri Feb 26 11:47:56 MST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-02-26 11:47:57,854 | INFO  | PListStore:[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2016-02-26 11:47:57,906 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2016-02-26 11:47:57,939 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2016-02-26 11:47:58,475 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-26 11:47:58,517 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-26 11:47:58,529 | INFO  | Recovery replayed 116 operations from the journal in 0.03 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-02-26 11:47:58,688 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-58459-1456512478552-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2016-02-26 11:47:58,777 | INFO  | Listening for connections at: tcp://ISG-141576:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-26 11:47:58,782 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:47:58,797 | INFO  | Listening for connections at: amqp://ISG-141576:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-26 11:47:58,801 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:47:58,819 | INFO  | Listening for connections at: stomp://ISG-141576:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-02-26 11:47:58,823 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:47:58,933 | INFO  | Listening for connections at ws://ISG-141576:1884?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-26 11:47:58,934 | INFO  | Connector mqtt+ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:47:58,952 | INFO  | Listening for connections at ws://ISG-141576:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-02-26 11:47:58,953 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2016-02-26 11:47:58,956 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-58459-1456512478552-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-02-26 11:47:58,958 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2016-02-26 11:47:59,349 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2016-02-26 11:47:59,440 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-02-26 11:47:59,761 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2016-02-26 12:28:29,833 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:59451 failed: org.apache.activemq.transport.InactivityIOException: Channel was inactive for too (>30000) long: tcp://0:0:0:0:0:0:0:1:59451 | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ InactivityMonitor Worker
2016-02-26 14:12:38,780 | WARN  | Transport Connection to: tcp://127.0.0.1:59508 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59508@61616
2016-02-26 14:13:42,708 | WARN  | Transport Connection to: tcp://127.0.0.1:59506 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59506@61616
2016-02-26 14:13:52,236 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:60498 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:60498@61616
2016-02-26 14:16:27,393 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:60548 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:60548@61616
2016-02-26 14:16:48,986 | WARN  | Transport Connection to: tcp://127.0.0.1:60554 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:60554@61616
2016-02-26 14:16:48,987 | WARN  | Transport Connection to: tcp://127.0.0.1:60556 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:60556@61616
2016-03-09 18:40:09,877 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3aa09a08: startup date [Wed Mar 09 18:40:09 MST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-03-09 18:40:11,779 | INFO  | PListStore:[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2016-03-09 18:40:11,964 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2016-03-09 18:40:12,308 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2016-03-09 18:40:12,795 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-03-09 18:40:12,887 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-03-09 18:40:12,989 | INFO  | Recovery replayed 2527 operations from the journal in 0.161 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-03-09 18:40:13,199 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-51412-1457574013028-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2016-03-09 18:40:13,300 | INFO  | Listening for connections at: tcp://ISG-141576:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-03-09 18:40:13,305 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2016-03-09 18:40:13,320 | INFO  | Listening for connections at: amqp://ISG-141576:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-03-09 18:40:13,324 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2016-03-09 18:40:13,343 | INFO  | Listening for connections at: stomp://ISG-141576:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-03-09 18:40:13,346 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2016-03-09 18:40:13,490 | INFO  | Listening for connections at ws://ISG-141576:1884?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-03-09 18:40:13,492 | INFO  | Connector mqtt+ws started | org.apache.activemq.broker.TransportConnector | main
2016-03-09 18:40:13,509 | INFO  | Listening for connections at ws://ISG-141576:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2016-03-09 18:40:13,511 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2016-03-09 18:40:13,514 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-51412-1457574013028-0:1) started | org.apache.activemq.broker.BrokerService | main
2016-03-09 18:40:13,517 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2016-03-09 18:40:14,312 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2016-03-09 18:40:14,453 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2016-03-09 18:40:15,086 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2016-03-09 18:45:23,497 | WARN  | Transport Connection to: tcp://0:0:0:0:0:0:0:1:51453 failed: java.io.EOFException | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///0:0:0:0:0:0:0:1:51453@61616
2016-03-09 18:46:03,343 | WARN  | Transport Connection to: tcp://127.0.0.1:51472 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51472@61616
2016-03-09 18:46:03,344 | WARN  | Transport Connection to: tcp://127.0.0.1:51474 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51474@61616
2016-03-10 09:36:33,476 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3aa09a08: startup date [Thu Mar 10 09:36:33 MST 2016]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2016-03-10 09:36:37,147 | INFO  | PListStore:[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2016-03-10 09:36:37,523 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Users\isguser\Desktop\apache-activemq-5.10.1\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2016-03-10 09:36:37,876 | INFO  | JMX consoles can connect to service:jmx:rmi:///jndi/rmi://localhost:1099/jmxrmi | org.apache.activemq.broker.jmx.ManagementContext | JMX connector
2016-03-10 09:36:38,476 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-03-10 09:36:38,634 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-03-10 09:36:38,638 | INFO  | Recovery replayed 10 operations from the journal in 0.062 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2016-03-10 09:36:38,897 | INFO  | Apache ActiveMQ 5.10.1 (localhost, ID:ISG-141576-63438-1457627798693-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2016-03-10 09:36:39,067 | INFO  | Listening for connections at: tcp://ISG-141576:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2016-03-10 09:36:39,071 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
